PR Number,Title,State,URL,Created At,Merged At
48606,[SPARK-50064][PYTHON][TESTS][FOLLOW-UP] Make pysaprk-ml tests passing without optional dependencies,closed,,2024-10-23T00:36:27Z,None
48605,[SPARK-50077][SQL] Introduce a new pattern object for LogicalRelation to help avoiding default full params pattern,closed,,2024-10-22T22:31:16Z,None
48604,List State Avro,closed,,2024-10-22T19:16:16Z,None
48603,[SPARK-50075][SQL][PYTHON][CONNECT] Add DataFrame APIs for table-valued functions,closed,,2024-10-22T19:04:05Z,None
48602,[WIP] Support Avro encoding for TransformWithState operator - ListState,closed,,2024-10-22T18:02:01Z,None
48601,[SPARK-50017] Support Avro encoding for TransformWithState operator - ValueState,closed,,2024-10-22T17:15:38Z,None
48599,[SPARK-50070][SQL] Integrate `_LEGACY_ERROR_TEMP_0039` into `UNSUPPORTED_SQL_STATEMENT`,closed,,2024-10-22T11:32:55Z,None
48598,[SPARK-50062][SQL] Support collations by `InSet`,closed,,2024-10-22T11:22:47Z,None
48597,[SPARK-50069][SQL] Integrate `_LEGACY_ERROR_TEMP_0028` into `UNSUPPORTED_FROM_TO_EXPRESSION`,closed,,2024-10-22T09:55:37Z,None
48596,[SPARK-50068][SQL] Refactor `TypeCoercion` and `AnsiTypeCoercion` to separate single node transformations,closed,,2024-10-22T08:48:59Z,None
48595,[SPARK-50067][SQL] Codegen Support for SchemaOfCsv(by Invoke & RuntimeReplaceable),closed,,2024-10-22T08:42:48Z,None
48594,[SPARK-50066][SQL] Codegen Support for `SchemaOfXml` (by Invoke & RuntimeReplaceable),closed,,2024-10-22T07:19:22Z,None
48593,[SPARK-50059][CONNECT][PYTHON] API compatibility check for Structured Streaming I/O,closed,,2024-10-22T06:05:44Z,None
48592,[SPARK-50051][PYTHON][FOLLOW-UP] Fix data type check for Numpy 1.x ,closed,,2024-10-22T05:39:41Z,None
48591,[SPARK-50050][PYTHON][CONNECT] Make `lit` accept `str` and `bool` type numpy ndarray,closed,,2024-10-22T04:00:53Z,None
48590,"Revert ""[SPARK-50007][SQL][SS] Provide default values for metrics on observe API when physical node is lost in executed plan""",closed,,2024-10-22T03:18:44Z,None
48589,[SPARK-50051][PYTHON][CONNECT] Make `lit` works with empty numpy ndarray,closed,,2024-10-22T03:00:10Z,None
48588,[SPARK-50065][SQL][TESTS] Upgrade `MySQL` & `Mariadb` docker image version,closed,,2024-10-22T02:09:31Z,None
48587,[SPARK-50064][PYTHON][TESTS] Make pysaprk-ml-connect tests passing without optional dependencies,closed,,2024-10-21T23:40:59Z,None
48586,[SPARK-50061][SQL] Enable analyze table for collated columns,closed,,2024-10-21T16:54:47Z,None
48585,[SPARK-50060][SQL] Disabled conversion between different collated types in TypeCoercion and AnsiTypeCoercion,closed,,2024-10-21T16:02:23Z,None
48584,[SPARK-50058][SQL] Factor out plan normalization functions to later use those in single-pass Analyzer testing,closed,,2024-10-21T13:14:35Z,None
48583,[SPARK-50057][SQL] Assign appropriate error condition for `_LEGACY_ERROR_TEMP_1049`: `INVALID_ATTRIBUTE_NAME_SYNTAX`,closed,,2024-10-21T13:04:15Z,None
48582,[SPARK-48413][SQL][FOLLOW-UP] Fix ALTER COLUMN with collation,closed,,2024-10-21T12:06:01Z,None
48581,[SPARK-49849][CONNECT][PYTHON] API compatibility check for Structured Streaming Query Management,closed,,2024-10-21T10:41:34Z,None
48580,[SPARK-50055][SQL] Add TryMakeInterval alternative,closed,,2024-10-21T09:57:28Z,None
48579,[SPARK-50056][SQL] Codegen Support for ParseUrl (by Invoke & RuntimeReplaceable),closed,,2024-10-21T09:12:27Z,None
48578,[SPARK-50054][PYTHON][CONNECT] Support histogram plots,closed,,2024-10-21T07:38:44Z,None
48577,[SPARK-50053][SQL] Turn `_LEGACY_ERROR_TEMP_2104` into `INTERNAL_ERROR`,closed,,2024-10-21T06:25:29Z,None
48576,[SPARK-49851][CONNECT][PYTHON] API compatibility check for Protobuf,closed,,2024-10-21T05:55:07Z,None
48575,[SPARK-50052][PYTHON] Make NumpyArrayConverter support empty str ndarray,closed,,2024-10-21T05:29:00Z,None
48574,[SPARK-50052][PYTHON] Make `NumpyArrayConverter` support empty str ndarray,closed,,2024-10-21T05:27:54Z,None
48573,[SPARK-50049][SQL] Support custom driver metrics in writing to v2 table,closed,,2024-10-21T04:45:07Z,None
48572,[SPARK-50048][SQL] Assign appropriate error condition for `_LEGACY_ERROR_TEMP_2114`: `UNRECOGNIZED_STATISTIC`,closed,,2024-10-21T03:53:58Z,None
48571,[SPARK-49850][CONNECT][PYTHON] API compatibility check for Avro,closed,,2024-10-21T03:30:31Z,None
48570,[SPARK-50046][SS] Use stable order of EventTimeWatermark node to calculate watermark,closed,,2024-10-21T02:19:36Z,None
48569,[SPARK-50047][BUILD] Upgrade jersey to 3.0.16,closed,,2024-10-21T01:42:49Z,None
48568,[SPARK-50045][K8S] Spark supports executor HostNetwork on k8s mode,closed,,2024-10-20T14:45:56Z,None
48567,[SPARK-50044][PYTHON] Refine the docstring of multiple math functions,closed,,2024-10-20T13:24:52Z,None
48566,[SPARK-50043][BUILD] Build should be stopped when Antrun script fails,closed,,2024-10-20T11:06:45Z,None
48565,[SPARK-50042][PYTHON] Upgrade numpy 2 for python linter,closed,,2024-10-20T07:51:02Z,None
48564,[SPARK-50041][PYTHON] Show a proper error message when memory_profiler not found,closed,,2024-10-20T07:01:42Z,None
48563,[MINOR][DOCS][PYTHON] Clarify that profilers show the accumulated results,closed,,2024-10-20T06:55:41Z,None
48562,[MINOR][TESTS] Fix appname from `sql.protobuf.functions` to `sql.connect.protobuf.functions`,closed,,2024-10-20T06:39:06Z,None
48561,[SPARK-50040][PYTHON][TESTS] Make pysaprk-connect tests passing without optional dependencies,closed,,2024-10-20T06:25:54Z,None
48560,[SPARK-50039][CONNECT][PYTHON] API compatibility check for Grouping,closed,,2024-10-20T05:50:41Z,None
48559,[SPARK-50038][SQL] Assign appropriate error condition for `_LEGACY_ERROR_TEMP_0008`: `MERGE_WITHOUT_WHEN`,closed,,2024-10-20T05:26:49Z,None
48558,[SPARK-49552][CONNECT][FOLLOW-UP] Make 'randstr' and 'uniform' deterministic in Scala Client,closed,,2024-10-20T03:23:22Z,None
48557,[MINOR] Fix some typos,closed,,2024-10-19T14:50:26Z,None
48556,[SPARK-50037][SQL] Refactor AttributeSeq.resolve(...),closed,,2024-10-19T12:34:20Z,None
48555,[MINOR][DOCS] Add Development Version of docs in README.md,closed,,2024-10-19T08:40:52Z,None
48554,[SPARK-50005][SQL] Enhance method verifyNotReadPath to identify subqueries hidden in the filter conditions.,closed,,2024-10-19T04:43:57Z,None
48553,[SPARK-50035][SS] Add support for explicit handleExpiredTimer function part of the stateful processor,closed,,2024-10-19T00:50:40Z,None
48552,[SPARK-50036][CORE][PYTHON] Include SPARK_LOG_SCHEMA in the context of REPL shell,closed,,2024-10-18T23:12:09Z,None
48551,[SPARK-50034][CORE] Fix Misreporting of Fatal Errors as Uncaught Exceptions in `SparkUncaughtExceptionHandler`,closed,,2024-10-18T18:12:18Z,None
48550,[SPARK-50022][CORE][UI][3.4] Fix `MasterPage` to hide App UI links when UI is disabled,closed,,2024-10-18T16:25:46Z,None
48549,[SPARK-50022][CORE][UI][3.5] Fix `MasterPage` to hide App UI links when UI is disabled,closed,,2024-10-18T16:19:56Z,None
48548,[SPARK-50021][CORE][UI][3.4] Fix `ApplicationPage` to hide App UI links when UI is disabled,closed,,2024-10-18T15:38:22Z,None
48547,[SPARK-50021][CORE][UI][3.5] Fix `ApplicationPage` to hide App UI links when UI is disabled,closed,,2024-10-18T15:31:56Z,None
48546,[SPARK-50032][SQL] Allow use of fully qualified collation name,closed,,2024-10-18T14:26:51Z,None
48545,[SPARK-49663][SQL] Enable RTRIM suggestions in collation expressions,closed,,2024-10-18T13:24:30Z,None
48544,[SPARK-50028][CONNECT] Replace global locks in Spark Connect server listener with fine-grained locks,closed,,2024-10-18T11:53:54Z,None
48543,[SPARK-50027][SQL] Move Identity Column SQL parsing code to DataTypeAstBuilder,closed,,2024-10-18T09:50:28Z,None
48542,[SPARK-50029][SQL] Make `StaticInvoke` compatible with the method that return `Any`,closed,,2024-10-18T09:29:41Z,None
48541,[SPARK-50030][PYTHON][CONNECT] API compatibility check for Window,closed,,2024-10-18T09:18:30Z,None
48540,[SPARK-50026][SQL] Fix Identity Column metadata get,closed,,2024-10-18T09:10:38Z,None
48539,[SPARK-50025][SQL] Integrate `_LEGACY_ERROR_TEMP_1253` into `EXPECT_VIEW_NOT_TABLE`,closed,,2024-10-18T07:34:52Z,None
48538,[MINOR] Restore the scala format,closed,,2024-10-18T07:20:07Z,None
48537,[SPARK-49558][SQL][FOLLOW-UP] Run `./build/mvn scalafmt:format` to fix CI,closed,,2024-10-18T07:19:25Z,None
48536,[SPARK-50023][PYTHON][CONNECT] API compatibility check for Functions,closed,,2024-10-18T07:13:37Z,None
48535,[SPARK-50022][CORE][UI] Fix `MasterPage` to hide App UI links when UI is disabled,closed,,2024-10-18T04:59:31Z,None
48534,[SPARK-50021][CORE][UI] Fix `ApplicationPage` to hide App UI links when UI is disabled,closed,,2024-10-18T04:17:50Z,None
48533,[SPARK-50011][INFRA][FOLLOW-UP] Refresh the image cache job,closed,,2024-10-18T03:57:59Z,None
48532,"Revert ""[SPARK-49909][SQL][3.4] Fix the pretty name of some expressions""",closed,,2024-10-18T02:47:19Z,None
48531,"Revert ""[SPARK-49909][SQL][3.5] Fix the pretty name of some expressions""",closed,,2024-10-18T02:44:37Z,None
48530,"Revert ""[SPARK-49909][SQL] Fix the pretty name of some expressions""",closed,,2024-10-18T01:49:09Z,None
48529,[SPARK-49562][SQL] Add SQL pipe syntax for aggregation,closed,,2024-10-17T22:10:49Z,None
48528,[SPARK-50019][INFRA] Install BASIC_PIP_PKGS except `pyarrow` in Python 3.13 image,closed,,2024-10-17T21:01:49Z,None
48527,[SPARK-50018][SQL] Make AbstractStringType serializable,closed,,2024-10-17T20:59:56Z,None
48526,[SPARK-48773][FOLLOW-UP] spark.conf.set should not fail when setting `spark.default.parallelism`,closed,,2024-10-17T18:06:50Z,None
48525,[SPARK-50016][SQL] Improve explicit collation mismatch error,closed,,2024-10-17T18:01:24Z,None
48524,[SPARK-50015][BUILD] Upgrade `grpcio*` to 1.67.0 and `grpc-java` to 1.67.1,closed,,2024-10-17T17:39:24Z,None
48523,[SPARK-50033][SQL] Add a hint to logical.Aggregate() node,closed,,2024-10-17T17:34:59Z,None
48522,[SPARK-50014][INFRA] Use `grpcio*` 1.67.0 in Python 3.13 image,closed,,2024-10-17T17:23:02Z,None
48521,[SPARK-49665][SQL] Trim collation support for string functions,closed,,2024-10-17T14:09:41Z,None
48520,[SPARK-50011][INFRA] Add a separate docker file for doc build,closed,,2024-10-17T12:44:48Z,None
48519,[SPARK-50024][PYTHON][CONNECT] Switch to use logger instead of warnings module in client,closed,,2024-10-17T12:06:57Z,None
48518,[SPARK-50009][INFRA] Exclude pandas/resource/testing from `pyspark-core` module,closed,,2024-10-17T09:56:13Z,None
48517,[SPARK-50007][SQL][SS] Provide default values for metrics on observe API when physical node is lost in executed plan,closed,,2024-10-17T09:02:46Z,None
48516,[SPARK-50008][PS][CONNECT] Avoid unnecessary operations in `attach_distributed_sequence_column`,closed,,2024-10-17T09:01:25Z,None
48515,[SPARK-49495][INFRA][FOLLOW-UP] Disable GitHub Pages workflow in forked repository,closed,,2024-10-17T07:42:15Z,None
48514,[SPARK-50004][SQL] Integrate `_LEGACY_ERROR_TEMP_3327` into `FIELD_NOT_FOUND`,closed,,2024-10-17T07:23:22Z,None
48513,"[SPARK-50001][PYTHON][PS][CONNECT] Adjust ""precision"" to be part of kwargs for box plots",closed,,2024-10-17T06:12:23Z,None
48512,[SPARK-50003][PYTHON][DOCS] Add pie plot doc examples and correct area plot parameter type hints,closed,,2024-10-17T05:53:28Z,None
48511,[SPARK-50002][PYTHON][CONNECT] API compatibility check for I/O,closed,,2024-10-17T05:29:18Z,None
48510,[SPARK-49998][SQL] Integrate `_LEGACY_ERROR_TEMP_1252` into `EXPECT_TABLE_NOT_VIEW`,closed,,2024-10-17T04:53:20Z,None
48509,[SPARK-49966][SQL] Use `Invoke` to implement `JsonToStructs`(`from_json`),closed,,2024-10-17T02:57:38Z,None
48508,[SPARK-49997][SQL] Integrate `_LEGACY_ERROR_TEMP_2165` into `MALFORMED_RECORD_IN_PARSING`,closed,,2024-10-17T02:30:35Z,None
48507,[Only For Test] Test StaticInvoke cast,closed,,2024-10-17T01:48:36Z,None
48506,[SPARK-48155][SQL][3.4] AQEPropagateEmptyRelation for join should check if remain child is just BroadcastQueryStageExec,closed,,2024-10-17T01:23:51Z,None
48505,[SPARK-48155][SQL][3.5] AQEPropagateEmptyRelation for join should check if remain child is just BroadcastQueryStageExec,closed,,2024-10-17T01:22:19Z,None
48504,[SPARK-49996][SQL][TESTS] Upgrade `mysql-connector-j` to 9.1.0,closed,,2024-10-17T00:13:12Z,None
48503,[SPARK-49995][SQL] Add named argument support to more TVFs,closed,,2024-10-16T21:23:32Z,None
48502,[MINOR] DO NOT MERGE,closed,,2024-10-16T19:12:46Z,None
48501,[SPARK-49490][SQL] Add benchmarks for initCap,closed,,2024-10-16T16:59:48Z,None
48500,[SPARK-50031][SQL] Add the `TryParseUrl` expression,closed,,2024-10-16T15:30:00Z,None
48499,[SPARK-49993][SQL] Improve error messages for Sum and Average,closed,,2024-10-16T15:09:59Z,None
48498,[SPARK-49057][SQL][TESTS][FOLLOWUP] Handle `_LEGACY_ERROR_TEMP_2235` error case,closed,,2024-10-16T14:47:43Z,None
48497,[SPARK-47008][CORE] Added Hadoops fileSystems hasPathCapability check to avoid FileNotFoundException(s) when using S3 Express One Zone Storage,closed,,2024-10-16T14:13:58Z,None
48496,[SPARK-49643][SQL] Merge _LEGACY_ERROR_TEMP_2042 into ARITHMETIC_OVERFLOW,closed,,2024-10-16T13:41:30Z,None
48495,[SPARK-50010][SQL] Expand implicit collation mismatch error,closed,,2024-10-16T11:42:00Z,None
48494,[SPARK-49991][SQL] Make HadoopMapReduceCommitProtocol respect 'mapreduce.output.basename' to generate file names,closed,,2024-10-16T08:46:00Z,None
48493,[SPARK-49990][SQL] Improve performance of `randStr`,closed,,2024-10-16T08:05:53Z,None
48492,[SPARK-49989][PYTHON][CONNECT] Support kde/density plots,closed,,2024-10-16T07:00:30Z,None
48491,[SPARK-49988][BUILD] Remove unused Hadoop dependency management,closed,,2024-10-16T03:19:08Z,None
48490,[SPARK-49987][SQL] Fix the error prompt when `seedExpression` is non-foldable in `randstr`,closed,,2024-10-16T02:39:49Z,None
48489,[SPARK-49986][INFRA] Restore `scipy` installation in dockerfile,closed,,2024-10-16T02:06:16Z,None
48488,[SPARK-49984][CORE] Fix duplicate JVM options,open,,2024-10-16T01:25:06Z,None
48487,[SPARK-49983][CORE][TESTS] Fix `BarrierTaskContextSuite.successively sync with allGather and barrier` test case to be robust,closed,,2024-10-15T23:52:14Z,None
48486,[SPARK-49982][SQL] Fix negative caching in InMemoryRelation,closed,,2024-10-15T23:47:49Z,None
48485,"[SPARK-49981][CORE][TESTS] Fix `AsyncRDDActionsSuite.FutureAction result, timeout` test case to be robust",closed,,2024-10-15T23:14:17Z,None
48484,[SPARK-49979][SQL] Fix AQE hanging issue when collecting twice on a failed plan,closed,,2024-10-15T23:03:56Z,None
48483,[SPARK-49980][CORE][SQL] Fix potential file stream leaks caused by interruption in canceled tasks,closed,,2024-10-15T22:37:54Z,None
48482,[SPARK-49978][R]Move sparkR deprecation warning to package attach time,closed,,2024-10-15T18:11:16Z,None
48481,[SPARK-49977][SQL] Use stack-based iterative computation to avoid creating many Scala List objects for deep expression trees,closed,,2024-10-15T16:00:37Z,None
48480,[SPARK-49976] [SQL] Disallow lambda functions from being clauses in CASE WHEN expressions,closed,,2024-10-15T15:19:23Z,None
48479,[SPARK-49961][SQL] Correct transform type signature for both Scala and Java,closed,,2024-10-15T14:26:26Z,None
48478,[SPARK-49923][core]Add a configuration item for disabling the setting of javaOptions.,closed,,2024-10-15T13:27:58Z,None
48477,[SPARK-49960][SQL] Provide extension point for custom AgnosticEncoder serde,closed,,2024-10-15T13:09:46Z,None
48476,[SPARK-49975][SQL] Disallow LEGACY storeAssignmentPolicy with DataFrameWriterV2 API,closed,,2024-10-15T12:22:43Z,None
48475,[SPARK-49974][SQL] Move resolveRelations(...) out of the Analyzer.scala,closed,,2024-10-15T09:54:08Z,None
48474,[SPARK-49973][INFRA]Upgrade python to 3.11 for non-python tests,closed,,2024-10-15T09:22:10Z,None
48473,[SPARK-49954][SQL] Codegen Support for SchemaOfJson (by Invoke & RuntimeReplaceable),closed,,2024-10-15T08:49:05Z,None
48472,[SPARK-49911][SQL] Fix semantic of support binary equality,closed,,2024-10-15T08:28:18Z,None
48471,[SPARK-49971][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_1097,closed,,2024-10-15T06:53:05Z,None
48470,[SPARK-49968][SQL] The split function produces incorrect results with an empty regex and a limit,closed,,2024-10-15T05:13:03Z,None
48469,[SPARK-49970][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_2069,closed,,2024-10-15T05:00:30Z,None
48468,[SPARK-49969][BUILD] Simplify dependency management in YARN module,closed,,2024-10-15T04:41:11Z,None
48467,[SPARK-49967][SQL] Codegen Support for `StructsToJson`(`to_json`),closed,,2024-10-15T03:13:26Z,None
48466,[SPARK-49966][SQL] Codegen Support for JsonToStructs(`from_json`),closed,,2024-10-15T02:52:00Z,None
48465,[SPARK-49965][BUILD] Upgrade ASM to 9.7.1,closed,,2024-10-15T00:24:05Z,None
48464,[SPARK-49451][SQL][FOLLOW-UP] Improve duplicate key exception test,closed,,2024-10-14T21:49:51Z,None
48463,Bump org.eclipse.jetty:jetty-http from 11.0.23 to 12.0.12,closed,,2024-10-14T21:12:35Z,None
48462,Bump org.eclipse.jetty:jetty-server from 11.0.23 to 11.0.24,closed,,2024-10-14T21:09:54Z,None
48461,[SPARK-49964][BUILD] Remove `ws-rs-api` package,closed,,2024-10-14T21:09:26Z,None
48460,[SPARK-49886][SS] Query level failure test for rocksDB format V2,closed,,2024-10-14T20:47:43Z,None
48459,[SPARK-49962][SQL] Simplify AbstractStringTypes class hierarchy,closed,,2024-10-14T17:27:08Z,None
48458,[SPARK-49959][SQL] Fix ColumnarArray.copy() to read nulls from the correct offset,closed,,2024-10-14T16:19:00Z,None
48457,[WIP][SPARK-49923][core]add AVA_OPTION_PURE_MODE configuration item to ensure security when the JavaOptions configuration is not required.,closed,,2024-10-14T13:21:37Z,None
48456,[SPARK-49956] Disabled collations with collect_set expression,closed,,2024-10-14T11:33:44Z,None
48455,[SPARK-49958][PYTHON] Python API for string validation functions,closed,,2024-10-14T10:58:18Z,None
48454,[SPARK-49957][SQL] Scala API for string validation functions,closed,,2024-10-14T09:35:13Z,None
48453,[SPARK-49955][SQL] null value does not mean corrupted file when parsing JSON string RDD,closed,,2024-10-14T08:59:50Z,None
48452,[SPARK-49954][SQL] Codegen Support for `SchemaOfJson` (by Invoke & RuntimeReplaceable) - Java Version,closed,,2024-10-14T08:45:12Z,None
48451,[SPARK-49952][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_1142,closed,,2024-10-14T07:15:16Z,None
48450,[SPARK-49864][SQL][FOLLOW-UP] Fix default suggestion for binary arithmetic overflow,closed,,2024-10-14T06:09:13Z,None
48449,[SPARK-49951][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_(1099|3085),closed,,2024-10-14T04:56:11Z,None
48448,[SPARK-49949][PS] Avoid unnecessary analyze task in `attach_sequence_column`,closed,,2024-10-14T03:49:02Z,None
48447,[SPARK-49929][PYTHON][CONNECT] Support box plots,closed,,2024-10-14T03:41:56Z,None
48446,[SPARK-37687][K8S] Removes the compile time dependency on the OkHttp http client,closed,,2024-10-14T03:41:33Z,None
48445,"[SPARK-49948][PS][CONNECT] Add parameter ""precision"" to pandas on Spark box plot",closed,,2024-10-14T03:37:48Z,None
48444,[SPARK-49947][SQL][TESTS] Upgrade `MsSql` docker image version,closed,,2024-10-14T02:26:16Z,None
48443,[SQL] Refactor CollationSupport,closed,,2024-10-13T23:01:55Z,None
48442,[SPARK-49946][CORE] Require an error class in `SparkOutOfMemoryError`,closed,,2024-10-13T16:58:54Z,None
48441,[SPARK-50727] Call skipChildren for nested object,open,,2024-10-13T13:05:10Z,None
48440,[SPARK-49953][CORE] Require `errorClass` in `SparkException`,open,,2024-10-13T12:03:22Z,None
48439,[SPARK-49945][PS][CONNECT] Add alias for `distributed_id`,closed,,2024-10-13T11:44:37Z,None
48438,[SPARK-49944][DOCS] Fix broken main.js import and fix image links for streaming documentation,closed,,2024-10-13T05:02:45Z,None
48437,[SPARK-49943][PS] Remove `timestamp_ntz_to_long` from `PythonSQLUtils`,closed,,2024-10-13T02:10:57Z,None
48436,[SPARK-49992][SQL] Session level collation should not impact DDL queries,closed,,2024-10-12T21:28:49Z,None
48433,[SPARK-49942][SQL] Rename `errorClass` to `condition` in `classifyException()`,closed,,2024-10-12T20:08:58Z,None
48432,[MINOR][CORE] Fix the regenerate command in `SparkThrowableSuite`,closed,,2024-10-12T19:32:14Z,None
48431,[SPARK-49941][CORE] Rename `errorClass` to `condition` in errors of the JSON format,open,,2024-10-12T12:53:04Z,None
48430,[SPARK-49940][CONNECT]Make 'limit n' in spark connect use executeCollect,closed,,2024-10-12T09:19:09Z,None
48429,[WIP][SPARK-49816][SQL][FOLLOW-UP] Fix conflicting CTE ids,closed,,2024-10-12T08:53:01Z,None
48428,[SPARK-49939][SQL] Codegen Support for json_object_keys (by Invoke & RuntimeReplaceable),closed,,2024-10-12T08:17:21Z,None
48427,[SPARK-49938][K8S] Prefer to use Hadoop configMap when specified,open,,2024-10-12T08:08:48Z,None
48426,[SPARK-49937][INFRA] Ban call the method `SparkThrowable#getErrorClass`,closed,,2024-10-12T05:37:50Z,None
48425,[MINOR] Fix code style for if/for/while statements,closed,,2024-10-12T02:08:56Z,None
48424,[SPARK-49927][SS][PYTHON][TESTS] pyspark.sql.tests.streaming.test_streaming_listener to wait for longer,closed,,2024-10-11T22:47:14Z,None
48423,[SPARK-49934][SQL] Add implicit cast for accessing collated map with literal,closed,,2024-10-11T16:15:40Z,None
48422,[MINOR][PYTHON] Minor refine `LiteralExpression`,closed,,2024-10-11T13:45:17Z,None
48421,[SPARK-49935][BUILD] Exclude `spark-connect-shims` from `assembly` module ,closed,,2024-10-11T09:23:00Z,None
48420,[SPARK-49932][CORE] Use `tryWithResource` release `JsonUtils#toJsonString` resources to avoid memory leaks,closed,,2024-10-11T07:21:59Z,None
48419,[SPARK-49927][SS][PYTHON][TESTS][FOLLOW-UP] Fixes `q.lastProgress.batchId` to `q.lastProgress.progress.batchId`,closed,,2024-10-11T06:47:39Z,None
48418,[SPARK-49930][SS] Ensure that socket updates are flushed on exception from the python worker,closed,,2024-10-11T04:48:00Z,None
48417,[SPARK-48567][PYTHON][TESTS][FOLLOW-UP] Make the query scope higher so finally can access to it,closed,,2024-10-11T03:28:30Z,None
48416,[SPARK-49748][CORE][FOLLOWUP] Add `getCondition` and deprecate `getErrorClass` in `QueryCompilationErrorsSuite`,closed,,2024-10-11T03:01:07Z,None
48415,[SPARK-49928][PYTHON][TESTS] Refactor plot-related unit tests,closed,,2024-10-11T01:55:47Z,None
48414,[SPARK-49927][SS] pyspark.sql.tests.streaming.test_streaming_listener to wait longer,closed,,2024-10-10T23:30:39Z,None
48413,[SPARK-49558][SQL] Add SQL pipe syntax for LIMIT/OFFSET and ORDER/SORT/CLUSTER/DISTRIBUTE BY,closed,,2024-10-10T16:47:07Z,None
48412,[SPARK-49925][SQL] Add tests for order by with collated strings,closed,,2024-10-10T13:43:26Z,None
48411,[MINOR][DOCS][3.5] Fix specified java versions in `install.rst`,closed,,2024-10-10T12:54:02Z,None
48410,[SPARK-49924][SQL] Keep `containsNull` after `ArrayCompact` replacement,closed,,2024-10-10T12:15:34Z,None
48409,[SPARK-49922][BUILD] Upgrade `sbt-assembly` to `2.3.0`,closed,,2024-10-10T11:24:13Z,None
48408,[SPARK-49921][CORE] Add task write data time to SQL tab's graph node,closed,,2024-10-10T09:43:59Z,None
48407,[SPARK-49919][SQL] Add special limits support for return content as JSON dataset,open,,2024-10-10T07:06:08Z,None
48406,[SPARK-49920][INFRA] Install `R` for `ubuntu 24.04` when GA run `k8s-integration-tests`,closed,,2024-10-10T06:34:44Z,None
48405,Test k8s it without code change,closed,,2024-10-10T06:01:07Z,None
48404,[SPARK-48714][PYTHON][FOLLOW-UP] Skip tests if test class is not available,closed,,2024-10-10T02:23:07Z,None
48403,[SPARK-49569][BUILD][FOLLOWUP] Exclude `spark-connect-shims` from `sql/core` module,closed,,2024-10-09T18:55:59Z,None
48402,[SPARK-49918][CORE] Use read-only access to conf in `SparkContext` where appropriate,closed,,2024-10-09T18:38:04Z,None
48401,[SPARK-50017][SS] Support Avro encoding for TransformWithState operator,closed,,2024-10-09T16:59:26Z,None
48400,[WIP][DO-NOT-MERGE][SPARK-49917][SQL] Enable hash join rewrite rule for collated strings,closed,,2024-10-09T15:26:48Z,None
48399,[SPARK-49569][BUILD][FOLLOWUP] Adds `scala-library` maven dependency to the `spark-connect-shims` module to fix Maven build errors,closed,,2024-10-09T14:57:01Z,None
48398,[SPARK-49615] Bugfix: Make ML column schema validation conforms with spark config `spark.sql.caseSensitive`.,closed,,2024-10-09T14:20:54Z,None
48397,[SPARK-49916][SQL] Throw appropriate Exception for type mismatch between ColumnType and data type in some rows,closed,,2024-10-09T14:17:54Z,None
48396,[SPARK-49909][SQL][3.4] Fix the pretty name of some expressions,closed,,2024-10-09T14:16:52Z,None
48395,[SPARK-49915][SQL] Handle zeros and ones in ReorderAssociativeOperator,closed,,2024-10-09T11:30:51Z,None
48393,[SPARK-49909][SQL][3.5] Fix the pretty name of some expressions,closed,,2024-10-09T09:27:12Z,None
48392,[SPARK-43838][SQL][FOLLOWUP] Replace `HashSet` with `HashMap` to improve performance of `DeduplicateRelations`,closed,,2024-10-09T09:04:25Z,None
48391,[SPARK-49808][SQL] Fix a deadlock in subquery execution due to lazy vals,closed,,2024-10-09T08:32:49Z,None
48390,[SPARK-49711][SQL] Remove ExperimentalMethods,closed,,2024-10-09T04:06:17Z,None
48389,[MINOR][SQL] Improved broadcast timeout message prompt,closed,,2024-10-09T03:50:29Z,None
48388,[MINOR][PYTHON][TESTS] Reduce the python worker error log of `test_toDF_with_schema_string`,closed,,2024-10-09T03:09:58Z,None
48387,[SPARK-49542][SQL] Partition transform exception evaluate error,closed,,2024-10-08T15:24:34Z,None
48386,[SPARK-49661][SQL] Implement trim collation hashing and comparison.,closed,,2024-10-08T14:08:58Z,None
48385,[SPARK-49909][SQL] Fix the pretty name of some expressions,closed,,2024-10-08T11:10:38Z,None
48384,[SPARK-49908][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_0044,closed,,2024-10-08T10:47:27Z,None
48383,[SPARK-49906][SQL] Introduce and use CONFLICTING_DIRECTORY_STRUCTURES error for PartitioningUtils,closed,,2024-10-08T08:08:49Z,None
48382,[SPARK-49905][SQL][SS] Use different ShuffleOrigin for the shuffle required from stateful operators,closed,,2024-10-08T07:53:26Z,None
48381,[SPARK-49904][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_2140,closed,,2024-10-08T04:15:07Z,None
48380,[SPARK-49936][BUILD] Upgrade `datasketches-java` to 6.1.1,closed,,2024-10-08T02:44:17Z,None
48379,[SPARK-49902][SQL] Catch underlying runtime errors in `RegExpReplace`,closed,,2024-10-08T01:56:54Z,None
48378,[SPARK-49903][BUILD] Upgrade `Parquet` to 1.14.3,closed,,2024-10-08T01:53:52Z,None
