PR Number,Title,State,URL,Created At,Merged At
31282,fix: this.props overwrite config in TextAreaControl,open,,2024-12-04T08:03:59Z,None
31279,fix(filters): improving the add filter/divider UI.,closed,,2024-12-04T06:09:29Z,2024-12-05T16:13:26Z
31275,chore: relax greenlet requirements,closed,,2024-12-04T02:01:09Z,2024-12-04T22:02:26Z
31274,fix(api): /v1/me and /v1/me/roles access with JWT,open,,2024-12-04T00:27:30Z,None
31273,feat: fine-grain chart data telemetry,closed,,2024-12-03T23:07:12Z,2024-12-10T18:09:39Z
31270,refactor: Split SliceHeaderControls into smaller files,closed,,2024-12-03T12:06:49Z,2024-12-03T15:36:40Z
31268,refactor: Migrate AdhocFilterEditPopoverSqlTabContent to TypeScript,closed,,2024-12-03T09:37:15Z,2024-12-11T12:26:19Z
31265,fix(trino): db session error in handle cursor,closed,,2024-12-03T03:26:55Z,2024-12-03T19:57:37Z
31264,chore(deps): bump math-expression-evaluator from 1.4.0 to 2.0.6 in /superset-frontend/packages/superset-ui-core,open,,2024-12-03T01:50:46Z,None
31263,fix(pinot): remove aliases from select,closed,,2024-12-02T23:30:25Z,None
31262,chore: deprecate `pylint` in favor of `ruff`,closed,,2024-12-02T21:51:14Z,2024-12-13T20:53:14Z
31261,feat(Handlebars): formatNumber and group helpers,closed,,2024-12-02T21:45:17Z,2024-12-03T20:55:57Z
31260,feat: use uv in CI,closed,,2024-12-02T20:39:17Z,2024-12-03T02:16:57Z
31259,chore(bug report template): bump Superset versions to reflect 4.1.1 release,closed,,2024-12-02T20:10:42Z,2024-12-03T17:14:36Z
31257,fix: add python-base layer to fix CI builds in 4.1,closed,,2024-12-02T20:03:05Z,None
31255,chore(🦾): bump python shillelagh subpackage(s),open,,2024-12-02T17:57:43Z,None
31254,chore: pin greenlet in base dependencies,closed,,2024-12-02T17:56:25Z,2024-12-03T00:41:15Z
31253,chore(🦾): bump python pyjwt 2.10.0 -> 2.10.1,closed,,2024-12-02T17:52:50Z,2024-12-03T01:41:41Z
31252,chore(🦾): bump python selenium 3.141.0 -> 4.9.1,open,,2024-12-02T17:51:11Z,None
31251,chore(🦾): bump python flask-appbuilder subpackage(s),open,,2024-12-02T17:48:50Z,None
31250,chore(🦾): bump python flask-migrate subpackage(s),closed,,2024-12-02T17:44:49Z,2024-12-03T01:42:35Z
31249,chore(🦾): bump python nh3 0.2.18 -> 0.2.19,closed,,2024-12-02T17:43:28Z,2024-12-03T01:42:08Z
31248,chore(🦾): bump python sqlalchemy-utils subpackage(s),open,,2024-12-02T17:42:52Z,None
31247,chore(🦾): bump python sqlalchemy subpackage(s),open,,2024-12-02T17:40:12Z,None
31244,perf: Optimize DashboardPage and SyncDashboardState,closed,,2024-12-02T13:12:19Z,2024-12-02T15:10:02Z
31243,perf: Optimize native filters and cross filters,closed,,2024-12-02T13:11:49Z,2024-12-02T14:42:34Z
31242,perf: Optimize Dashboard components,closed,,2024-12-02T13:08:34Z,2024-12-02T14:04:40Z
31241,perf: Optimize dashboard chart-related components,closed,,2024-12-02T13:07:14Z,2024-12-02T14:04:29Z
31240,perf: Optimize dashboard grid components,closed,,2024-12-02T13:05:53Z,2024-12-02T14:05:35Z
31236,fix: ephemeral envs fail on noop,closed,,2024-12-02T10:54:40Z,2024-12-09T20:06:46Z
31232,chore(deps-dev): bump eslint-plugin-jest from 27.8.0 to 28.9.0 in /superset-frontend,closed,,2024-12-01T10:05:19Z,None
31231,chore(deps): bump re-resizable from 6.10.0 to 6.10.1 in /superset-frontend,closed,,2024-12-01T08:46:40Z,2024-12-03T17:13:15Z
31230,chore(deps): bump @scarf/scarf from 1.3.0 to 1.4.0 in /superset-frontend,closed,,2024-12-01T08:44:37Z,2024-12-03T17:17:49Z
31229,chore(deps-dev): bump prettier from 3.3.3 to 3.4.1 in /superset-frontend,closed,,2024-12-01T08:42:44Z,None
31228,chore(deps): bump @types/react-table from 7.7.19 to 7.7.20 in /superset-frontend,closed,,2024-12-01T08:40:49Z,2024-12-04T06:45:05Z
31227,chore(deps): bump @storybook/types from 8.1.11 to 8.4.6 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-01T08:01:37Z,None
31226,chore(deps): update @emotion/styled requirement from ^11.3.0 to ^11.13.5 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-01T08:01:17Z,None
31225,chore(deps-dev): bump typescript from 4.9.5 to 5.7.2 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-01T07:59:29Z,2024-12-19T23:07:43Z
31224,chore(deps-dev): bump @types/jest from 29.5.12 to 29.5.14 in /superset-websocket,closed,,2024-12-01T07:58:37Z,2024-12-04T06:45:20Z
31223,chore(deps-dev): update @babel/preset-react requirement from ^7.23.3 to ^7.25.9 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-01T07:58:34Z,None
31222,chore(deps-dev): bump @eslint/js from 9.14.0 to 9.16.0 in /superset-websocket,closed,,2024-12-01T07:58:30Z,2024-12-09T17:36:11Z
31221,chore(deps-dev): bump eslint from 9.14.0 to 9.16.0 in /superset-websocket,closed,,2024-12-01T07:58:23Z,None
31220,chore(deps): bump winston from 3.15.0 to 3.17.0 in /superset-websocket,closed,,2024-12-01T07:58:12Z,2024-12-09T17:38:38Z
31219,chore(deps-dev): bump esbuild from 0.20.0 to 0.24.0 in /superset-frontend,closed,,2024-12-01T07:51:09Z,2024-12-09T19:04:13Z
31218,chore(deps-dev): bump @babel/eslint-parser from 7.23.10 to 7.25.9 in /superset-frontend,closed,,2024-12-01T07:49:09Z,2024-12-09T17:37:32Z
31217,chore(deps-dev): bump eslint-plugin-jest-dom from 3.6.5 to 5.5.0 in /superset-frontend,closed,,2024-12-01T07:47:05Z,2024-12-20T21:45:07Z
31216,chore(deps-dev): bump sinon from 18.0.1 to 19.0.2 in /superset-frontend,open,,2024-12-01T07:45:03Z,None
31215,chore(deps): update dompurify requirement from ^3.1.3 to ^3.2.2 in /superset-frontend/plugins/legacy-preset-chart-nvd3,closed,,2024-12-01T07:43:02Z,None
31214,chore(deps): bump codecov/codecov-action from 4 to 5,closed,,2024-12-01T07:35:01Z,2024-12-03T01:50:12Z
31213,chore(deps): bump @ant-design/icons from 5.5.1 to 5.5.2 in /docs,closed,,2024-12-01T07:22:58Z,2024-12-03T17:18:46Z
31212,chore(deps): bump @docusaurus/core from 3.5.2 to 3.6.3 in /docs,closed,,2024-12-01T07:22:19Z,None
31211,chore(deps): bump @docusaurus/plugin-client-redirects from 3.5.2 to 3.6.3 in /docs,closed,,2024-12-01T07:22:01Z,None
31210,chore(deps-dev): bump @docusaurus/module-type-aliases from 3.5.2 to 3.6.3 in /docs,closed,,2024-12-01T07:21:41Z,2024-12-03T17:19:30Z
31209,chore(deps): bump antd from 5.21.6 to 5.22.2 in /docs,closed,,2024-12-01T07:21:25Z,2024-12-09T19:09:39Z
31208,chore(deps): bump less from 4.2.0 to 4.2.1 in /docs,closed,,2024-12-01T07:21:07Z,2024-12-04T18:43:22Z
31207,chore(deps): bump @algolia/client-search from 5.12.0 to 5.15.0 in /docs,closed,,2024-12-01T07:21:00Z,2024-12-04T18:44:35Z
31206,chore(deps): bump swagger-ui-react from 5.17.14 to 5.18.2 in /docs,closed,,2024-12-01T07:20:50Z,2024-12-04T18:22:32Z
31205,chore(deps-dev): bump typescript from 5.6.3 to 5.7.2 in /docs,closed,,2024-12-01T07:20:34Z,2024-12-04T21:17:42Z
31204,chore(deps-dev): bump @docusaurus/tsconfig from 3.5.2 to 3.6.3 in /docs,closed,,2024-12-01T07:20:22Z,2024-12-04T18:42:29Z
31203,chore(deps): bump deck.gl from 9.0.34 to 9.0.36 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-12-01T07:17:12Z,2024-12-05T20:03:39Z
31201,chore(legacy-preset-deckgl): bump web-mercator in,open,,2024-12-01T05:23:42Z,None
31200,chore(legacy-plugin-chart-map-box / legacy-preset-deckgl): Bump react-map-gl to v7,closed,,2024-12-01T04:40:43Z,None
31199,fix(Databricks): Escape catalog and schema names in pre-queries,closed,,2024-11-29T20:40:08Z,2024-12-02T17:00:00Z
31198,fix: add more clickhouse disallowed functions on config,closed,,2024-11-29T13:42:03Z,2024-12-03T10:48:06Z
31194,fix(embedded): Hide anchor links in embedded mode,closed,,2024-11-28T23:05:35Z,2024-11-29T15:06:44Z
31193,refactor: Creates the VizType enum,closed,,2024-11-28T22:29:31Z,2024-11-29T13:05:02Z
31187,feat(sqllab): Popup notification when download data can exceed row count,closed,,2024-11-27T22:48:25Z,2024-12-02T19:15:28Z
31186,docs(contributing): how to nuke the docker-compose postgres,closed,,2024-11-27T21:41:39Z,2024-12-02T19:50:49Z
31185,fix: check for column before adding in migrations,closed,,2024-11-27T18:45:04Z,2024-12-02T21:47:55Z
31182,chore(Tooltip): Upgrade Tooltip to Ant Design 5,closed,,2024-11-27T15:18:54Z,2024-11-30T10:37:40Z
31181,fix: Time-series Line Chart Display unnecessary total,closed,,2024-11-27T13:55:50Z,2024-11-27T18:29:10Z
31177,Testing,closed,,2024-11-27T10:45:16Z,None
31173,fix: cache-warmup fails,closed,,2024-11-27T04:42:28Z,2024-12-07T01:41:38Z
31172,feat: add bigquery sql validator,open,,2024-11-27T03:20:46Z,None
31171,chore(🦾): bump python pyparsing 3.1.2 -> 3.2.0,closed,,2024-11-26T22:41:02Z,2024-11-26T23:48:13Z
31170,chore(deps): cap async_timeout<5.0.0,closed,,2024-11-26T21:16:51Z,2024-11-26T22:12:04Z
31169,closed,closed,,2024-11-26T17:30:28Z,None
31168,refactor(Alert): Migrate Alert component to Ant Design V5,closed,,2024-11-26T17:23:13Z,2024-12-06T19:26:04Z
31167,WIP,open,,2024-11-26T17:08:46Z,None
31166,feat: make sure to quote formulas on Excel export,closed,,2024-11-26T15:39:07Z,2024-11-26T23:16:44Z
31165,docs: update slack alert instructions to work with V2 slack API,closed,,2024-11-26T15:32:55Z,2024-11-27T18:19:18Z
31164,feat: purge OAuth2 tokens when DB changes,closed,,2024-11-26T14:57:15Z,2024-11-26T20:57:01Z
31163,fix(Dashboard): Backward compatible shared_label_colors field,closed,,2024-11-26T14:28:42Z,2024-11-26T18:34:06Z
31157,Helm chart release for helm-publish-89bb6ae,closed,,2024-11-26T00:38:27Z,2024-11-26T00:40:39Z
31156,fix: check orderby,closed,,2024-11-25T23:06:24Z,2024-11-26T15:15:07Z
31155,fix: helm chart deploy to open PRs to now-protected gh-pages branch,closed,,2024-11-25T21:24:15Z,2024-11-26T02:38:12Z
31154,fix: Remove unwanted commit on Trino's handle_cursor,closed,,2024-11-25T20:20:34Z,2024-11-25T20:42:31Z
31153,chore(asf): add `gh-pages` to protected branches,closed,,2024-11-25T19:01:12Z,2024-11-25T20:31:52Z
31152,fix: try to re-enable gh-pages,closed,,2024-11-25T17:42:58Z,2024-11-25T17:58:30Z
31151,"fix: Revert ""feat(trino): Add functionality to upload data (#29164)""",closed,,2024-11-25T17:42:26Z,2024-11-25T18:16:28Z
31149,fix: Hive upload to s3,closed,,2024-11-25T17:21:22Z,None
31148,fix: touch helm/ folder to trigger doc deploy in CI,closed,,2024-11-25T16:56:35Z,2024-11-25T17:08:34Z
31141,feat: add YDB as a new database engine,closed,,2024-11-25T08:54:18Z,2024-12-05T14:14:19Z
31140,chore(🦾): bump python mako 1.3.5 -> 1.3.6,closed,,2024-11-25T06:46:35Z,2024-11-26T01:10:58Z
31139,chore(🦾): bump python flask-jwt-extended 4.6.0 -> 4.7.1,closed,,2024-11-25T06:46:20Z,2024-11-26T01:06:00Z
31138,chore(🦾): bump python flask-limiter 3.7.0 -> 3.8.0,closed,,2024-11-25T06:45:23Z,2024-11-26T01:11:21Z
31137,chore(🦾): bump python limits 3.12.0 -> 3.13.0,closed,,2024-11-25T06:43:31Z,2024-11-26T01:06:18Z
31136,chore(🦾): bump python zstandard 0.22.0 -> 0.23.0,closed,,2024-11-25T06:41:07Z,2024-11-26T01:06:35Z
31135,chore(🦾): bump python dnspython 2.6.1 -> 2.7.0,closed,,2024-11-25T06:39:45Z,2024-11-26T01:06:53Z
31134,chore(🦾): bump python sqlalchemy subpackage(s),closed,,2024-11-25T06:38:14Z,None
31133,chore(🦾): bump python pyopenssl 24.1.0 -> 24.2.1,closed,,2024-11-25T06:37:41Z,2024-11-26T01:08:54Z
31132,chore(🦾): bump python slack-sdk 3.27.2 -> 3.33.4,closed,,2024-11-25T06:37:04Z,2024-11-26T01:09:13Z
31131,chore(🦾): bump python marshmallow-sqlalchemy subpackage(s),closed,,2024-11-25T06:36:39Z,None
31130,chore(🦾): bump python numexpr 2.10.1 -> 2.10.2,closed,,2024-11-25T06:36:16Z,2024-11-26T01:09:32Z
31129,chore(🦾): bump python simplejson 3.19.2 -> 3.19.3,closed,,2024-11-25T06:32:46Z,2024-11-26T01:09:49Z
31128,chore(🦾): bump python humanize 4.9.0 -> 4.11.0,closed,,2024-11-25T06:32:25Z,2024-11-26T01:10:05Z
31127,chore(🦾): bump python celery subpackage(s),closed,,2024-11-25T06:30:46Z,2024-11-26T01:10:23Z
31126,chore(🦾): bump python importlib-metadata 7.1.0 -> 8.5.0,closed,,2024-11-25T06:29:50Z,2024-11-26T21:39:08Z
31125,chore(🦾): bump python gunicorn 22.0.0 -> 23.0.0,closed,,2024-11-25T06:29:39Z,2024-11-26T00:52:11Z
31124,chore(🦾): bump python zipp 3.19.0 -> 3.21.0,closed,,2024-11-25T06:29:27Z,2024-11-26T00:50:22Z
31123,chore(🦾): bump python flask-compress 1.15 -> 1.17,closed,,2024-11-25T06:29:09Z,2024-11-26T00:50:06Z
31122,chore(🦾): bump python async-timeout 4.0.3 -> 5.0.1,closed,,2024-11-25T06:28:30Z,2024-11-25T18:18:23Z
31121,chore(🦾): bump python prompt-toolkit 3.0.44 -> 3.0.48,closed,,2024-11-25T06:28:22Z,2024-11-25T18:05:15Z
31120,chore(🦾): bump python apsw 3.46.0.0 -> 3.47.0.0,closed,,2024-11-25T06:28:09Z,None
31119,chore(🦾): bump python sqlparse 0.5.0 -> 0.5.2,closed,,2024-11-25T06:27:12Z,2024-11-25T18:04:44Z
31118,chore(🦾): bump python google-auth 2.29.0 -> 2.36.0,closed,,2024-11-25T06:26:11Z,None
31117,chore(🦾): bump python sqlalchemy-utils subpackage(s),closed,,2024-11-25T06:25:49Z,None
31116,chore(🦾): bump python email-validator 2.1.1 -> 2.2.0,closed,,2024-11-25T06:25:23Z,2024-11-26T00:48:15Z
31115,chore(🦾): bump python redis subpackage(s),closed,,2024-11-25T06:06:12Z,None
31114,chore(🦾): bump python grpcio-status subpackage(s),closed,,2024-11-25T06:05:37Z,2024-11-25T06:34:54Z
31113,chore(🦾): bump python mysqlclient 2.2.4 -> 2.2.6,closed,,2024-11-25T06:04:09Z,2024-11-25T06:36:20Z
31112,chore(🦾): bump python cycler 0.11.0 -> 0.12.1,closed,,2024-11-25T06:03:04Z,2024-11-25T06:34:35Z
31111,chore(🦾): bump python flask-appbuilder subpackage(s),closed,,2024-11-25T06:02:36Z,None
31110,chore(🦾): bump python rich 13.7.1 -> 13.9.4,closed,,2024-11-25T05:58:49Z,None
31109,chore(🦾): bump python billiard 4.2.0 -> 4.2.1,closed,,2024-11-25T05:57:09Z,2024-11-26T01:11:50Z
31108,chore(🦾): bump python dill 0.3.8 -> 0.3.9,closed,,2024-11-25T05:57:01Z,2024-11-26T00:49:31Z
31107,chore(🦾): bump python google-auth 2.29.0 -> 2.36.0,closed,,2024-11-25T05:56:02Z,2024-11-25T06:25:23Z
31106,chore(🦾): bump python psutil 6.0.0 -> 6.1.0,closed,,2024-11-25T05:55:40Z,2024-11-25T06:25:06Z
31105,chore(🦾): bump python dnspython 2.6.1 -> 2.7.0,closed,,2024-11-25T05:55:13Z,2024-11-25T06:24:46Z
31104,chore(🦾): bump python prophet 1.1.5 -> 1.1.6,closed,,2024-11-25T05:54:57Z,None
31103,chore(🦾): bump python flask-migrate subpackage(s),closed,,2024-11-25T05:47:58Z,None
31102,chore(🦾): bump python markdown 3.6 -> 3.7,closed,,2024-11-25T05:44:08Z,2024-11-25T06:23:37Z
31101,chore(🦾): bump python pluggy 1.4.0 -> 1.5.0,closed,,2024-11-25T05:43:13Z,2024-11-25T06:23:20Z
31100,chore(🦾): bump python sqloxide 0.1.43 -> 0.1.51,closed,,2024-11-25T05:42:24Z,2024-11-25T06:22:52Z
31099,chore(🦾): bump python wheel 0.43.0 -> 0.45.1,closed,,2024-11-25T05:40:52Z,2024-11-25T06:22:28Z
31098,chore(🦾): bump python pyproject-api 1.6.1 -> 1.8.0,closed,,2024-11-25T05:40:21Z,2024-11-25T06:22:09Z
31097,chore(🦾): bump python mako 1.3.5 -> 1.3.6,closed,,2024-11-25T05:38:38Z,2024-11-25T06:19:16Z
31096,chore(🦾): bump python pytest-cov 5.0.0 -> 6.0.0,closed,,2024-11-25T05:38:05Z,2024-11-25T06:21:50Z
31095,chore(🦾): bump python alembic 1.13.1 -> 1.14.0,closed,,2024-11-25T05:36:10Z,None
31094,chore(🦾): bump python chardet 5.1.0 -> 5.2.0,closed,,2024-11-25T05:33:19Z,2024-11-25T06:21:22Z
31093,chore(🦾): bump python jsonpath-ng 1.6.1 -> 1.7.0,closed,,2024-11-25T05:31:48Z,2024-11-25T06:20:26Z
31092,chore(🦾): bump python sshtunnel subpackage(s),closed,,2024-11-25T05:30:55Z,2024-11-25T06:20:11Z
31091,chore(🦾): bump python croniter 2.0.5 -> 5.0.1,closed,,2024-11-25T05:30:25Z,2024-11-25T06:33:02Z
31090,chore(🦾): bump python tomlkit 0.12.5 -> 0.13.2,closed,,2024-11-25T05:09:40Z,2024-11-25T05:28:45Z
31089,chore(🦾): bump python certifi 2024.2.2 -> 2024.8.30,closed,,2024-11-25T05:09:12Z,2024-11-25T05:27:18Z
31088,chore(🦾): bump python pydata-google-auth 1.7.0 -> 1.9.0,closed,,2024-11-25T05:09:03Z,2024-11-25T05:26:58Z
31087,chore(🦾): bump python isodate 0.6.1 -> 0.7.2,closed,,2024-11-25T05:07:26Z,2024-11-25T05:28:28Z
31086,chore(🦾): bump python pyproject-hooks 1.0.0 -> 1.2.0,closed,,2024-11-25T05:06:36Z,2024-11-25T05:26:36Z
31085,chore(🦾): bump python sqlalchemy-bigquery 1.11.0 -> 1.12.0,closed,,2024-11-25T05:05:45Z,2024-11-25T05:26:14Z
31084,chore(🦾): bump python kiwisolver 1.4.5 -> 1.4.7,closed,,2024-11-25T05:03:20Z,2024-11-25T05:25:47Z
31083,chore(🦾): bump python coverage subpackage(s),closed,,2024-11-25T05:01:40Z,2024-11-25T05:25:33Z
31082,chore(🦾): bump python db-dtypes 1.2.0 -> 1.3.1,closed,,2024-11-25T05:01:12Z,2024-11-25T05:28:11Z
31081,chore(🦾): bump python trino 0.328.0 -> 0.330.0,closed,,2024-11-25T05:00:20Z,2024-11-25T05:27:52Z
31079,chore(🦾): bump python pyhive subpackage(s),closed,,2024-11-25T02:17:38Z,2024-11-25T05:00:57Z
31078,chore(🦾): bump python google-cloud-core 2.3.2 -> 2.4.1,closed,,2024-11-25T02:17:12Z,2024-11-25T04:57:49Z
31077,chore(🦾): bump python cfgv 3.3.1 -> 3.4.0,closed,,2024-11-25T02:16:38Z,2024-11-25T05:25:12Z
31076,chore(🦾): bump python pyasn1-modules 0.4.0 -> 0.4.1,closed,,2024-11-25T02:16:12Z,2024-11-25T05:03:01Z
31075,chore(🦾): bump python fonttools 4.51.0 -> 4.55.0,closed,,2024-11-25T02:15:50Z,2024-11-25T05:24:49Z
31074,chore(🦾): bump python kombu 5.3.7 -> 5.4.2,closed,,2024-11-25T02:06:47Z,2024-11-25T04:43:27Z
31073,chore(🦾): bump python amqp 5.2.0 -> 5.3.1,closed,,2024-11-25T02:06:08Z,2024-11-25T04:44:29Z
31072,chore(🦾): bump python playwright 1.42.0 -> 1.49.0,closed,,2024-11-25T02:05:52Z,None
31071,chore(🦾): bump python cachetools 5.3.3 -> 5.5.0,closed,,2024-11-25T02:05:03Z,2024-11-25T04:44:05Z
31070,chore(🦾): bump python tox 4.6.4 -> 4.23.2,closed,,2024-11-25T02:04:55Z,None
31069,chore(🦾): bump python proto-plus 1.22.2 -> 1.25.0,closed,,2024-11-25T01:51:00Z,2024-11-25T02:09:38Z
31068,chore(🦾): bump python tqdm 4.66.4 -> 4.67.1,closed,,2024-11-25T01:50:00Z,2024-11-25T02:10:06Z
31067,chore(🦾): bump python importlib-resources 6.4.0 -> 6.4.5,closed,,2024-11-25T01:49:12Z,2024-11-25T02:09:13Z
31066,chore(🦾): bump python pyyaml 6.0.1 -> 6.0.2,closed,,2024-11-25T01:49:03Z,2024-11-25T02:10:25Z
31065,chore(🦾): bump python flask-jwt-extended 4.6.0 -> 4.7.1,closed,,2024-11-25T01:46:59Z,None
31064,chore(🦾): bump python charset-normalizer 3.3.2 -> 3.4.0,closed,,2024-11-25T01:03:48Z,2024-11-25T01:31:13Z
31063,chore(🦾): bump python tomlkit 0.12.5 -> 0.13.2,closed,,2024-11-25T01:02:25Z,None
31062,chore(🦾): bump python apispec subpackage(s),closed,,2024-11-25T01:01:37Z,2024-11-25T01:56:17Z
31061,chore(🦾): bump python greenlet 3.0.3 -> 3.1.1,closed,,2024-11-25T01:01:22Z,None
31060,chore(🦾): bump python pyproject-hooks 1.0.0 -> 1.2.0,closed,,2024-11-25T01:01:14Z,None
31059,chore(🦾): bump python mysqlclient 2.2.4 -> 2.2.6,closed,,2024-11-25T01:00:26Z,None
31058,chore(🦾): bump python future 0.18.3 -> 1.0.0,closed,,2024-11-25T00:59:58Z,None
31057,chore(🦾): bump python distlib 0.3.8 -> 0.3.9,closed,,2024-11-25T00:59:32Z,None
31056,chore(🦾): bump python deprecated 1.2.14 -> 1.2.15,closed,,2024-11-25T00:58:50Z,2024-11-25T01:55:07Z
31055,chore(🦾): bump python pyasn1-modules 0.4.0 -> 0.4.1,closed,,2024-11-25T00:58:38Z,None
31054,chore(🦾): bump python nh3 0.2.17 -> 0.2.18,closed,,2024-11-24T21:49:37Z,2024-11-25T00:22:15Z
31053,chore(🦾): bump python pylint 3.1.0 -> 3.3.1,closed,,2024-11-24T21:49:28Z,None
31052,chore(🦾): bump python flask-wtf 1.2.1 -> 1.2.2,closed,,2024-11-24T21:46:27Z,2024-11-25T00:23:35Z
31051,chore(🦾): bump python filelock 3.12.2 -> 3.16.1,closed,,2024-11-24T21:45:52Z,None
31050,chore(🦾): bump python pre-commit 3.7.1 -> 4.0.1,closed,,2024-11-24T21:45:26Z,2024-11-25T01:34:36Z
31049,chore(🦾): bump python googleapis-common-protos 1.63.0 -> 1.66.0,closed,,2024-11-24T21:42:52Z,2024-11-25T01:15:25Z
31048,chore(🦾): bump python sqlalchemy-utils subpackage(s),closed,,2024-11-24T21:41:46Z,2024-11-25T04:45:06Z
31047,chore(🦾): bump python flask-sqlalchemy subpackage(s),closed,,2024-11-24T21:41:31Z,None
31046,chore(🦾): bump python cron-descriptor 1.4.3 -> 1.4.5,closed,,2024-11-24T21:40:52Z,2024-11-25T00:31:38Z
31045,chore(🦾): bump python marshmallow 3.21.2 -> 3.23.1,closed,,2024-11-24T21:40:09Z,2024-11-25T00:21:48Z
31044,docs: updated the install process in pypi.mdx,closed,,2024-11-24T21:22:04Z,2024-11-25T00:23:17Z
31042,chore(🦾): bump python pyjwt 2.8.0 -> 2.10.0,closed,,2024-11-24T18:08:09Z,2024-11-24T21:37:57Z
31041,chore(🦾): bump python idna 3.7 -> 3.10,closed,,2024-11-24T18:07:54Z,2024-11-24T21:38:15Z
31040,chore(🦾): bump python et-xmlfile 1.1.0 -> 2.0.0 & remove pyhive[hive] from requirements/development.in,closed,,2024-11-24T18:07:45Z,2024-11-24T21:35:50Z
31039,chore(🦾): bump python pip-compile-multi 2.6.3 -> 2.6.4,closed,,2024-11-24T18:07:18Z,None
31038,chore(🦾): bump python isort 5.12.0 -> 5.13.2,closed,,2024-11-24T18:04:36Z,None
31037,feat(country-map): add map for France with all overseas territories,closed,,2024-11-24T17:45:36Z,2024-12-17T22:34:40Z
31036,chore: ran 'npm audit fix',closed,,2024-11-23T01:02:44Z,None
31035,fix: ephemeral environments missing env var,closed,,2024-11-23T00:46:40Z,2024-11-23T01:39:34Z
31034,chore: simplify Dockerfile package install calls with bash wrappers,closed,,2024-11-23T00:07:19Z,2024-12-03T01:57:01Z
31032,refactor: remove more sqlparse,closed,,2024-11-22T17:09:33Z,2024-11-26T22:01:07Z
31031,fix(Dashboard): Ensure shared label colors are updated,closed,,2024-11-22T17:04:28Z,2024-11-23T14:39:40Z
31030,"chore: Cleanup code related to MetadataBar, fix types",closed,,2024-11-22T14:12:30Z,2024-11-22T15:02:14Z
31029,chore: Refactor dashboard header to func component,closed,,2024-11-22T11:38:10Z,2024-11-22T13:10:46Z
31024,fix(dataset): use sqlglot for DML check,closed,,2024-11-21T21:49:13Z,2024-11-22T12:21:05Z
31021,chore: add unit tests for `is_mutating()`,closed,,2024-11-21T15:50:30Z,2024-11-21T16:08:53Z
31019,refactor(date picker): Migrate Date Picker to Ant Design 5,closed,,2024-11-21T14:24:27Z,2025-01-13T14:02:17Z
31017,feat(tag): Added fix for some issues,closed,,2024-11-21T13:57:47Z,None
31008,fix(explore): verified props is not updated,closed,,2024-11-21T01:14:17Z,2024-11-21T19:05:43Z
31007,chore(🦾): bump python shillelagh subpackage(s),closed,,2024-11-21T01:02:37Z,None
31006,chore(🦾): bump python numexpr 2.10.0 -> 2.10.1,closed,,2024-11-21T01:00:57Z,2024-11-21T17:04:44Z
31005,chore(🦾): bump python gevent subpackage(s),closed,,2024-11-21T01:00:45Z,None
31004,chore(🦾): bump python pandas subpackage(s),closed,,2024-11-21T00:59:45Z,2024-11-24T18:05:59Z
31003,chore(🦾): bump python werkzeug 3.0.6 -> 3.1.3,closed,,2024-11-21T00:59:00Z,None
31002,chore(🦾): bump python cffi 1.16.0 -> 1.17.1,closed,,2024-11-21T00:58:48Z,2024-11-21T17:05:28Z
31001,chore(🦾): bump python ruff 0.4.5 -> 0.8.0,closed,,2024-11-21T00:58:36Z,2024-11-25T01:30:48Z
31000,chore(🦾): bump python flask-babel subpackage(s),closed,,2024-11-21T00:57:46Z,2024-11-21T17:06:58Z
30999,chore(🦾): bump python contourpy 1.0.7 -> 1.3.1,closed,,2024-11-21T00:57:06Z,None
30998,chore(🦾): bump python cattrs 23.2.3 -> 24.1.2,closed,,2024-11-21T00:56:19Z,2024-11-21T23:15:15Z
30997,chore(🦾): bump python filelock 3.12.2 -> 3.16.1,closed,,2024-11-21T00:49:02Z,None
30996,chore(🦾): bump python pyinstrument 4.4.0 -> 4.7.3,closed,,2024-11-21T00:45:59Z,None
30987,"feat(sunburst): Added some options to adjust Sunburst chart view: innerRadius, outerRadius, donut, showNulls",open,,2024-11-20T09:58:31Z,None
30983,chore(oauth2): enable user impersonation by default,open,,2024-11-19T22:25:50Z,None
30981,chore: publish wheels,closed,,2024-11-19T20:29:44Z,2024-11-21T20:18:28Z
30972,docs: Embedded sdk,closed,,2024-11-19T09:00:13Z,2024-11-21T23:14:19Z
30971,build(deps): bump markdown-to-jsx and @storybook/addon-essentials in /superset-frontend,closed,,2024-11-18T23:22:01Z,None
30970,build(deps): bump cross-spawn from 7.0.3 to 7.0.6 in /docs,closed,,2024-11-18T23:17:12Z,2024-11-19T00:00:41Z
30969,build(deps): bump cross-spawn from 7.0.3 to 7.0.6 in /superset-frontend/cypress-base,closed,,2024-11-18T22:48:58Z,2024-11-18T23:15:26Z
30967,fix(release validation): scripts now support RSA and EDDSA keys.,closed,,2024-11-18T21:44:11Z,2024-11-18T23:44:59Z
